::1 - - [10/Jun/2026:04:37:58 +0000] "GET /api-docs/swagger-ui-init.js HTTP/1.1" 200 15395 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:04:42:17 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026%2F06%2F01&fecha_hasta=2026%2F12%2F1 HTTP/1.1" 200 1806 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [10/Jun/2026:05:00:34 +0000] "GET /api/v1/turnos HTTP/1.1" 200 2673 "-" "-"
::ffff:127.0.0.1 - - [10/Jun/2026:05:00:34 +0000] "GET /api/v1/estadisticas?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 158 "-" "-"
::ffff:127.0.0.1 - - [10/Jun/2026:05:01:31 +0000] "GET /api/v1/turnos HTTP/1.1" 200 2673 "-" "-"
::ffff:127.0.0.1 - - [10/Jun/2026:05:01:31 +0000] "GET /api/v1/estadisticas?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 158 "-" "-"
::1 - - [10/Jun/2026:05:02:27 +0000] "GET /api-docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:05:02:27 +0000] "GET /api-docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:05:02:27 +0000] "GET /api-docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:05:02:27 +0000] "GET /api-docs/swagger-ui-init.js HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:05:02:27 +0000] "GET /api-docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:05:02:28 +0000] "GET /api-docs/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:05:03:13 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1842 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:15 +0000] "GET /api-docs HTTP/1.1" 301 158 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:15 +0000] "GET /api-docs/ HTTP/1.1" 200 3106 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:15 +0000] "GET /api-docs/swagger-ui-init.js HTTP/1.1" 200 15395 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:16 +0000] "GET /api-docs/swagger-ui.css HTTP/1.1" 200 178977 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:16 +0000] "GET /api-docs/swagger-ui-standalone-preset.js HTTP/1.1" 200 251800 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:16 +0000] "GET /api-docs/swagger-ui-bundle.js HTTP/1.1" 200 1526593 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:40:31 +0000] "GET /api/v1/turnos HTTP/1.1" 200 2673 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:43:08 +0000] "GET /api/v1/turnos HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:43:10 +0000] "GET /api/v1/turnos HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:43:36 +0000] "POST /api/v1/turnos HTTP/1.1" 400 74 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:43:38 +0000] "POST /api/v1/turnos HTTP/1.1" 400 74 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:57:54 +0000] "GET /api-docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:57:54 +0000] "GET /api-docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:57:54 +0000] "GET /api-docs/swagger-ui-init.js HTTP/1.1" 200 20003 "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:57:54 +0000] "GET /api-docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [11/Jun/2026:21:57:54 +0000] "GET /api-docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3000/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
